wall_time_iso,t_sec,status,x_m,y_m,z_m,yaw_vis_deg,yaw_oak_imu_deg,tracked_pts,pnp_pts,inliers,loop_detected,loop_kf_id,loop_score,loop_drift_m,softcorr_applied,softcorr_step_m,mavlink_sent,mavlink_aligned
2026-03-27T12:13:01.435,135.948699,REDETECT,0.036027,-0.076958,0.007898,0.534,8.477,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.470,135.983871,REDETECT,0.036027,-0.076958,0.007898,0.534,8.472,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.535,136.048490,REDETECT,0.036027,-0.076958,0.007898,0.534,8.472,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.569,136.082593,REDETECT,0.036027,-0.076958,0.007898,0.534,8.472,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.604,136.117437,REDETECT,0.036027,-0.076958,0.007898,0.534,8.479,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.642,136.155378,REDETECT,0.036027,-0.076958,0.007898,0.534,8.476,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.675,136.188895,REDETECT,0.036027,-0.076958,0.007898,0.534,8.476,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.738,136.251790,REDETECT,0.036027,-0.076958,0.007898,0.534,8.478,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.802,136.315289,REDETECT,0.036027,-0.076958,0.007898,0.534,8.479,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.835,136.348869,REDETECT,0.036027,-0.076958,0.007898,0.534,8.479,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.871,136.384159,REDETECT,0.036027,-0.076958,0.007898,0.534,8.481,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.907,136.420665,REDETECT,0.036027,-0.076958,0.007898,0.534,8.483,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:01.969,136.482226,REDETECT,0.036027,-0.076958,0.007898,0.534,8.485,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.008,136.521399,REDETECT,0.036027,-0.076958,0.007898,0.534,8.488,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.044,136.557630,REDETECT,0.036027,-0.076958,0.007898,0.534,8.490,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.104,136.617827,REDETECT,0.036027,-0.076958,0.007898,0.534,8.490,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.174,136.687621,REDETECT,0.036027,-0.076958,0.007898,0.534,8.492,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.237,136.750618,REDETECT,0.036027,-0.076958,0.007898,0.534,8.496,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.275,136.788225,REDETECT,0.036027,-0.076958,0.007898,0.534,8.498,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.340,136.853029,REDETECT,0.036027,-0.076958,0.007898,0.534,8.500,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.375,136.888600,REDETECT,0.036027,-0.076958,0.007898,0.534,8.502,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.439,136.952563,REDETECT,0.036027,-0.076958,0.007898,0.534,8.504,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.475,136.987994,REDETECT,0.036027,-0.076958,0.007898,0.534,8.508,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.538,137.051094,REDETECT,0.036027,-0.076958,0.007898,0.534,8.508,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.574,137.087281,REDETECT,0.036027,-0.076958,0.007898,0.534,8.508,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.640,137.153592,REDETECT,0.036027,-0.076958,0.007898,0.534,8.512,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.705,137.217992,REDETECT,0.036027,-0.076958,0.007898,0.534,8.510,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.739,137.251992,REDETECT,0.036027,-0.076958,0.007898,0.534,8.510,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.774,137.286999,REDETECT,0.036027,-0.076958,0.007898,0.534,8.513,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.838,137.350906,REDETECT,0.036027,-0.076958,0.007898,0.534,8.520,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.873,137.386752,REDETECT,0.036027,-0.076958,0.007898,0.534,8.520,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.935,137.448548,REDETECT,0.036027,-0.076958,0.007898,0.534,8.520,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:02.969,137.482197,REDETECT,0.036027,-0.076958,0.007898,0.534,8.516,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.035,137.548790,REDETECT,0.036027,-0.076958,0.007898,0.534,8.518,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.071,137.584708,REDETECT,0.036027,-0.076958,0.007898,0.534,8.518,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.135,137.648703,REDETECT,0.036027,-0.076958,0.007898,0.534,8.521,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.170,137.683451,REDETECT,0.036027,-0.076958,0.007898,0.534,8.523,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.205,137.717963,REDETECT,0.036027,-0.076958,0.007898,0.534,8.521,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.269,137.782399,REDETECT,0.036027,-0.076958,0.007898,0.534,8.527,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.303,137.816876,REDETECT,0.036027,-0.076958,0.007898,0.534,8.529,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.338,137.851584,REDETECT,0.036027,-0.076958,0.007898,0.534,8.527,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.405,137.918401,REDETECT,0.036027,-0.076958,0.007898,0.534,8.525,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.473,137.986860,REDETECT,0.036027,-0.076958,0.007898,0.534,8.525,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.536,138.049329,REDETECT,0.036027,-0.076958,0.007898,0.534,8.527,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.572,138.085147,REDETECT,0.036027,-0.076958,0.007898,0.534,8.529,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.635,138.148135,REDETECT,0.036027,-0.076958,0.007898,0.534,8.533,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.672,138.185304,REDETECT,0.036027,-0.076958,0.007898,0.534,8.535,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.735,138.248342,REDETECT,0.036027,-0.076958,0.007898,0.534,8.537,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.773,138.286011,REDETECT,0.036027,-0.076958,0.007898,0.534,8.534,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.835,138.348713,REDETECT,0.036027,-0.076958,0.007898,0.534,8.534,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.872,138.385848,REDETECT,0.036027,-0.076958,0.007898,0.534,8.532,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.935,138.448610,REDETECT,0.036027,-0.076958,0.007898,0.534,8.538,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:03.970,138.483055,REDETECT,0.036027,-0.076958,0.007898,0.534,8.540,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.035,138.548897,REDETECT,0.036027,-0.076958,0.007898,0.534,8.538,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.073,138.586198,REDETECT,0.036027,-0.076958,0.007898,0.534,8.538,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.135,138.648359,REDETECT,0.036027,-0.076958,0.007898,0.534,8.539,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.171,138.684443,REDETECT,0.036027,-0.076958,0.007898,0.534,8.539,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.235,138.748764,REDETECT,0.036027,-0.076958,0.007898,0.534,8.538,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.270,138.783716,REDETECT,0.036027,-0.076958,0.007898,0.534,8.538,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.335,138.848760,REDETECT,0.036027,-0.076958,0.007898,0.534,8.538,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.373,138.886185,REDETECT,0.036027,-0.076958,0.007898,0.534,8.535,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.435,138.948832,REDETECT,0.036027,-0.076958,0.007898,0.534,8.535,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.472,138.985120,REDETECT,0.036027,-0.076958,0.007898,0.534,8.537,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.537,139.050197,REDETECT,0.036027,-0.076958,0.007898,0.534,8.542,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.573,139.086021,REDETECT,0.036027,-0.076958,0.007898,0.534,8.544,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.638,139.151268,REDETECT,0.036027,-0.076958,0.007898,0.534,8.544,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.703,139.216732,REDETECT,0.036027,-0.076958,0.007898,0.534,8.550,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.746,139.259860,REDETECT,0.036027,-0.076958,0.007898,0.534,8.550,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.808,139.321368,REDETECT,0.036027,-0.076958,0.007898,0.534,8.550,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.844,139.357285,REDETECT,0.036027,-0.076958,0.007898,0.534,8.552,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.886,139.399663,REDETECT,0.036027,-0.076958,0.007898,0.534,8.555,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.936,139.449448,REDETECT,0.036027,-0.076958,0.007898,0.534,8.557,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:04.970,139.483403,REDETECT,0.036027,-0.076958,0.007898,0.534,8.554,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.008,139.521008,REDETECT,0.036027,-0.076958,0.007898,0.534,8.552,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.072,139.585901,REDETECT,0.036027,-0.076958,0.007898,0.534,8.552,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.106,139.619236,REDETECT,0.036027,-0.076958,0.007898,0.534,8.554,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.170,139.683131,REDETECT,0.036027,-0.076958,0.007898,0.534,8.556,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.205,139.718166,REDETECT,0.036027,-0.076958,0.007898,0.534,8.558,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.273,139.786131,REDETECT,0.036027,-0.076958,0.007898,0.534,8.558,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.307,139.820164,REDETECT,0.036027,-0.076958,0.007898,0.534,8.560,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.372,139.885505,REDETECT,0.036027,-0.076958,0.007898,0.534,8.564,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.435,139.948709,REDETECT,0.036027,-0.076958,0.007898,0.534,8.569,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.471,139.984612,REDETECT,0.036027,-0.076958,0.007898,0.534,8.575,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.535,140.048349,REDETECT,0.036027,-0.076958,0.007898,0.534,8.581,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.572,140.085143,REDETECT,0.036027,-0.076958,0.007898,0.534,8.581,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.639,140.152028,REDETECT,0.036027,-0.076958,0.007898,0.534,8.583,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.703,140.216188,REDETECT,0.036027,-0.076958,0.007898,0.534,8.587,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.774,140.287154,REDETECT,0.036027,-0.076958,0.007898,0.534,8.591,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.809,140.322765,REDETECT,0.036027,-0.076958,0.007898,0.534,8.587,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.882,140.395130,REDETECT,0.036027,-0.076958,0.007898,0.534,8.590,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.934,140.447898,REDETECT,0.036027,-0.076958,0.007898,0.534,8.594,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:05.971,140.484102,REDETECT,0.036027,-0.076958,0.007898,0.534,8.594,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.036,140.549795,REDETECT,0.036027,-0.076958,0.007898,0.534,8.600,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.072,140.585600,REDETECT,0.036027,-0.076958,0.007898,0.534,8.600,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.135,140.648453,REDETECT,0.036027,-0.076958,0.007898,0.534,8.601,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.172,140.685558,REDETECT,0.036027,-0.076958,0.007898,0.534,8.601,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.236,140.749116,REDETECT,0.036027,-0.076958,0.007898,0.534,8.603,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.271,140.784037,REDETECT,0.036027,-0.076958,0.007898,0.534,8.603,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.305,140.818236,REDETECT,0.036027,-0.076958,0.007898,0.534,8.603,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.341,140.854390,REDETECT,0.036027,-0.076958,0.007898,0.534,8.603,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.374,140.887773,REDETECT,0.036027,-0.076958,0.007898,0.534,8.605,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.434,140.947740,REDETECT,0.036027,-0.076958,0.007898,0.534,8.607,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.468,140.981311,REDETECT,0.036027,-0.076958,0.007898,0.534,8.605,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.534,141.047370,REDETECT,0.036027,-0.076958,0.007898,0.534,8.613,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.568,141.081544,REDETECT,0.036027,-0.076958,0.007898,0.534,8.615,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.636,141.149639,REDETECT,0.036027,-0.076958,0.007898,0.534,8.615,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.671,141.184900,REDETECT,0.036027,-0.076958,0.007898,0.534,8.612,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.736,141.249210,REDETECT,0.036027,-0.076958,0.007898,0.534,8.614,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.804,141.316953,REDETECT,0.036027,-0.076958,0.007898,0.534,8.619,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.868,141.381643,REDETECT,0.036027,-0.076958,0.007898,0.534,8.621,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.902,141.415125,REDETECT,0.036027,-0.076958,0.007898,0.534,8.619,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.936,141.449384,REDETECT,0.036027,-0.076958,0.007898,0.534,8.619,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:06.982,141.495491,REDETECT,0.036027,-0.076958,0.007898,0.534,8.621,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.036,141.549586,REDETECT,0.036027,-0.076958,0.007898,0.534,8.628,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.073,141.586755,REDETECT,0.036027,-0.076958,0.007898,0.534,8.633,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.139,141.652890,REDETECT,0.036027,-0.076958,0.007898,0.534,8.634,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.175,141.688593,REDETECT,0.036027,-0.076958,0.007898,0.534,8.634,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.237,141.750254,REDETECT,0.036027,-0.076958,0.007898,0.534,8.634,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.309,141.822239,REDETECT,0.036027,-0.076958,0.007898,0.534,8.637,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.371,141.884689,REDETECT,0.036027,-0.076958,0.007898,0.534,8.635,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.437,141.950473,REDETECT,0.036027,-0.076958,0.007898,0.534,8.637,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.473,141.986405,REDETECT,0.036027,-0.076958,0.007898,0.534,8.639,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.537,142.050073,REDETECT,0.036027,-0.076958,0.007898,0.534,8.641,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.572,142.085669,REDETECT,0.036027,-0.076958,0.007898,0.534,8.641,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.638,142.151682,REDETECT,0.036027,-0.076958,0.007898,0.534,8.643,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.672,142.185102,REDETECT,0.036027,-0.076958,0.007898,0.534,8.641,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.736,142.249769,REDETECT,0.036027,-0.076958,0.007898,0.534,8.645,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.774,142.287250,REDETECT,0.036027,-0.076958,0.007898,0.534,8.649,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.818,142.331808,REDETECT,0.036027,-0.076958,0.007898,0.534,8.647,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.873,142.386016,REDETECT,0.036027,-0.076958,0.007898,0.534,8.649,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.935,142.448810,REDETECT,0.036027,-0.076958,0.007898,0.534,8.651,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:07.972,142.484963,REDETECT,0.036027,-0.076958,0.007898,0.534,8.653,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.036,142.549360,REDETECT,0.036027,-0.076958,0.007898,0.534,8.657,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.071,142.584769,REDETECT,0.036027,-0.076958,0.007898,0.534,8.659,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.137,142.650588,REDETECT,0.036027,-0.076958,0.007898,0.534,8.663,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.173,142.686332,REDETECT,0.036027,-0.076958,0.007898,0.534,8.661,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.237,142.750289,REDETECT,0.036027,-0.076958,0.007898,0.534,8.665,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.273,142.786555,REDETECT,0.036027,-0.076958,0.007898,0.534,8.669,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.308,142.821706,REDETECT,0.036027,-0.076958,0.007898,0.534,8.669,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.371,142.884898,REDETECT,0.036027,-0.076958,0.007898,0.534,8.673,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.436,142.949828,REDETECT,0.036027,-0.076958,0.007898,0.534,8.673,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.473,142.986668,REDETECT,0.036027,-0.076958,0.007898,0.534,8.675,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.536,143.049122,REDETECT,0.036027,-0.076958,0.007898,0.534,8.675,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.573,143.086603,REDETECT,0.036027,-0.076958,0.007898,0.534,8.680,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.638,143.150949,REDETECT,0.036027,-0.076958,0.007898,0.534,8.688,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.673,143.186596,REDETECT,0.036027,-0.076958,0.007898,0.534,8.688,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.737,143.249971,REDETECT,0.036027,-0.076958,0.007898,0.534,8.686,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.772,143.285784,REDETECT,0.036027,-0.076958,0.007898,0.534,8.684,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.817,143.330556,REDETECT,0.036027,-0.076958,0.007898,0.534,8.684,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.873,143.386359,REDETECT,0.036027,-0.076958,0.007898,0.534,8.686,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.936,143.449650,REDETECT,0.036027,-0.076958,0.007898,0.534,8.690,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:08.976,143.489560,REDETECT,0.036027,-0.076958,0.007898,0.534,8.693,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.037,143.550264,REDETECT,0.036027,-0.076958,0.007898,0.534,8.687,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.103,143.616774,REDETECT,0.036027,-0.076958,0.007898,0.534,8.695,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.137,143.650444,REDETECT,0.036027,-0.076958,0.007898,0.534,8.697,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.173,143.686419,REDETECT,0.036027,-0.076958,0.007898,0.534,8.699,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.236,143.749237,REDETECT,0.036027,-0.076958,0.007898,0.534,8.703,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.271,143.784827,REDETECT,0.036027,-0.076958,0.007898,0.534,8.703,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.310,143.822957,REDETECT,0.036027,-0.076958,0.007898,0.534,8.705,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.371,143.884472,REDETECT,0.036027,-0.076958,0.007898,0.534,8.710,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.406,143.919749,REDETECT,0.036027,-0.076958,0.007898,0.534,8.710,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.473,143.986016,REDETECT,0.036027,-0.076958,0.007898,0.534,8.712,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.537,144.050533,REDETECT,0.036027,-0.076958,0.007898,0.534,8.716,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.573,144.086444,REDETECT,0.036027,-0.076958,0.007898,0.534,8.714,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.637,144.150783,REDETECT,0.036027,-0.076958,0.007898,0.534,8.718,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.703,144.216635,REDETECT,0.036027,-0.076958,0.007898,0.534,8.720,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.773,144.286370,REDETECT,0.036027,-0.076958,0.007898,0.534,8.724,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.808,144.321155,REDETECT,0.036027,-0.076958,0.007898,0.534,8.724,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.850,144.363464,REDETECT,0.036027,-0.076958,0.007898,0.534,8.721,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.903,144.416311,REDETECT,0.036027,-0.076958,0.007898,0.534,8.723,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:09.972,144.485214,REDETECT,0.036027,-0.076958,0.007898,0.534,8.727,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.035,144.548874,REDETECT,0.036027,-0.076958,0.007898,0.534,8.729,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.072,144.585250,REDETECT,0.036027,-0.076958,0.007898,0.534,8.731,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.137,144.650898,REDETECT,0.036027,-0.076958,0.007898,0.534,8.733,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.173,144.686814,REDETECT,0.036027,-0.076958,0.007898,0.534,8.735,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.237,144.750357,REDETECT,0.036027,-0.076958,0.007898,0.534,8.735,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.271,144.784842,REDETECT,0.036027,-0.076958,0.007898,0.534,8.738,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.308,144.821264,REDETECT,0.036027,-0.076958,0.007898,0.534,8.740,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.371,144.883975,REDETECT,0.036027,-0.076958,0.007898,0.534,8.740,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.405,144.918053,REDETECT,0.036027,-0.076958,0.007898,0.534,8.738,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.474,144.986946,REDETECT,0.036027,-0.076958,0.007898,0.534,8.744,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.536,145.049725,REDETECT,0.036027,-0.076958,0.007898,0.534,8.744,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.573,145.086163,REDETECT,0.036027,-0.076958,0.007898,0.534,8.746,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.637,145.150583,REDETECT,0.036027,-0.076958,0.007898,0.534,8.746,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.672,145.185106,REDETECT,0.036027,-0.076958,0.007898,0.534,8.748,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.736,145.249696,REDETECT,0.036027,-0.076958,0.007898,0.534,8.754,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.772,145.285183,REDETECT,0.036027,-0.076958,0.007898,0.534,8.757,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.821,145.334395,REDETECT,0.036027,-0.076958,0.007898,0.534,8.757,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.873,145.386297,REDETECT,0.036027,-0.076958,0.007898,0.534,8.761,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.936,145.449490,REDETECT,0.036027,-0.076958,0.007898,0.534,8.761,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:10.972,145.485754,REDETECT,0.036027,-0.076958,0.007898,0.534,8.765,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.035,145.548556,REDETECT,0.036027,-0.076958,0.007898,0.534,8.767,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.070,145.583405,REDETECT,0.036027,-0.076958,0.007898,0.534,8.771,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.137,145.649921,REDETECT,0.036027,-0.076958,0.007898,0.534,8.767,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.171,145.684678,REDETECT,0.036027,-0.076958,0.007898,0.534,8.767,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.236,145.749361,REDETECT,0.036027,-0.076958,0.007898,0.534,8.771,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.271,145.784667,REDETECT,0.036027,-0.076958,0.007898,0.534,8.769,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.311,145.824192,REDETECT,0.036027,-0.076958,0.007898,0.534,8.772,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.376,145.889409,REDETECT,0.036027,-0.076958,0.007898,0.534,8.772,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.411,145.924115,REDETECT,0.036027,-0.076958,0.007898,0.534,8.767,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.471,145.984393,REDETECT,0.036027,-0.076958,0.007898,0.534,8.768,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.505,146.018736,REDETECT,0.036027,-0.076958,0.007898,0.534,8.770,0,0,0,0,,,,0,,0,0
2026-03-27T12:13:11.560,146.072911,REDETECT,0.036027,-0.076958,0.007898,0.534,8.773,0,0,0,0,,,,0,,0,0
